Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Nearest_Metro_Distance,Nearest_Tog_Distance
2017-08-30,4428000,"Solgt, Familiehandel",1931,https://www.boligsiden.dk/adresse/nordtoftevej-3-2860-soeborg-01590621___3_______,Nordtoftevej 3 2860 Søborg,Nordtoftevej 3 2860,141.0,55.7252466,12.5101573,Gladsaxe,Villa,3.4138761968250764,1.792887139297234
2019-07-01,4995000,"Solgt, Øvrigt",1999,https://www.boligsiden.dk/adresse/gammelmosevej-176b-2800-kongens-lyngby-01590201176b_______,Gammelmosevej 176B 2800 Kongens Lyngby,Gammelmosevej 176B 2800,156.0,55.7567177,12.4847484,Gladsaxe,Villa,7.148998653262999,0.7180708907206359
2015-10-15,1332500,"Solgt, Øvrigt",1971,https://www.boligsiden.dk/adresse/maj-alle-17-2860-soeborg-01590544__17_______,Maj Alle 17 2860 Søborg,Maj Alle 17 2860,135.0,55.7269905,12.4666946,Gladsaxe,Villa,4.077125931512698,1.6708797439525982
2015-11-25,5056000,"Solgt, Øvrigt",1956,https://www.boligsiden.dk/adresse/nydamsvej-37-2880-bagsvaerd-01590630__37_______,Nydamsvej 37 2880 Bagsværd,Nydamsvej 37 2880,176.0,55.7689473,12.4408198,Gladsaxe,Villa,9.001997970980774,0.5958570721863861
2017-08-15,1550000,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/valdemars-alle-62-2860-soeborg-01590939__62_______,Valdemars Alle 62 2860 Søborg,Valdemars Alle 62 2860,126.0,55.7521912,12.4921597,Gladsaxe,Villa,6.47360984656519,0.5550442062704646
2016-06-03,1400000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/graesmarken-33-2860-soeborg-01590236__33_______,Græsmarken 33 2860 Søborg,Græsmarken 33 2860,104.0,55.7408838,12.4881412,Gladsaxe,Villa,5.5379703669377305,0.7832396740959167
2016-12-05,1450000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/lillegaards-alle-71-2860-soeborg-01590513__71_______,Lillegårds Alle 71 2860 Søborg,Lillegårds Alle 71 2860,100.0,55.7206577,12.4644056,Gladsaxe,Villa,3.435073501842841,1.2510607933449491
2020-03-30,1274888,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/christoffers-alle-27-2800-kongens-lyngby-01590111__27_______,Christoffers Alle 27 2800 Kongens Lyngby,Christoffers Alle 27 2800,98.0,55.753073,12.4875621,Gladsaxe,Villa,6.714756130803138,0.7453696760278389
2017-10-04,56550,"Solgt, Øvrigt",1962,https://www.boligsiden.dk/adresse/kongshvilebakken-16-2800-kongens-lyngby-01590440__16_______,Kongshvilebakken 16 2800 Kongens Lyngby,Kongshvilebakken 16 2800,218.0,55.7716383,12.4838249,Gladsaxe,Villa,8.604326048435432,1.068482421463665
2017-10-04,56550,"Solgt, Øvrigt",1962,https://www.boligsiden.dk/adresse/kongshvilebakken-16-2800-kongens-lyngby-01590440__16_______,Kongshvilebakken 16 2800 Kongens Lyngby,Kongshvilebakken 16 2800,218.0,55.7716383,12.4838249,Gladsaxe,Villa,8.604326048435432,1.068482421463665
2017-10-04,56550,"Solgt, Øvrigt",1933,https://www.boligsiden.dk/adresse/kongshvilebakken-14-2800-kongens-lyngby-01590440__14_______,Kongshvilebakken 14 2800 Kongens Lyngby,Kongshvilebakken 14 2800,158.0,55.7715599,12.4832649,Gladsaxe,Villa,8.613125656757795,1.0771983302225685
2017-10-04,56550,"Solgt, Øvrigt",1933,https://www.boligsiden.dk/adresse/kongshvilebakken-14-2800-kongens-lyngby-01590440__14_______,Kongshvilebakken 14 2800 Kongens Lyngby,Kongshvilebakken 14 2800,158.0,55.7715599,12.4832649,Gladsaxe,Villa,8.613125656757795,1.0771983302225685
2017-10-04,56550,"Solgt, Øvrigt",1933,https://www.boligsiden.dk/adresse/kongshvilebakken-14-2800-kongens-lyngby-01590440__14_______,Kongshvilebakken 14 2800 Kongens Lyngby,Kongshvilebakken 14 2800,158.0,55.7715599,12.4832649,Gladsaxe,Villa,8.613125656757795,1.0771983302225685
2015-11-12,3200000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/stavnsbjerg-alle-89-2860-soeborg-01590807__89_______,Stavnsbjerg Alle 89 2860 Søborg,Stavnsbjerg Alle 89 2860,103.0,55.7212645,12.4581106,Gladsaxe,Villa,3.636964901401892,0.9198846596112904
2020-02-12,4462500,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/slotsparken-6-2880-bagsvaerd-01590786___6_______,Slotsparken 6 2880 Bagsværd,Slotsparken 6 2880,198.0,55.76661379999999,12.4515606,Gladsaxe,Villa,8.583542670913396,0.5418470839167066
2020-12-03,3150000,"Solgt, Familiehandel",1924,https://www.boligsiden.dk/adresse/moseskraenten-26-2860-soeborg-01590573__26_______,Moseskrænten 26 2860 Søborg,Moseskrænten 26 2860,144.0,55.7211185,12.5071207,Gladsaxe,Villa,3.250688961936897,2.1023262754216265
2018-11-13,1995000,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/septembervej-10-2860-soeborg-01590737__10_______,Septembervej 10 2860 Søborg,Septembervej 10 2860,110.0,55.7286856,12.4742501,Gladsaxe,Villa,4.186339591431399,2.1747274921887443
2020-03-05,1250400,"Solgt, Familiehandel",1919,https://www.boligsiden.dk/adresse/mars-alle-14-2860-soeborg-01590555__14_______,Mars Alle 14 2860 Søborg,Mars Alle 14 2860,120.0,55.7288083,12.5068606,Gladsaxe,Villa,3.8435912468182014,1.5841433844731776
2017-06-12,1955000,"Solgt, Øvrigt",1971,https://www.boligsiden.dk/adresse/lavtoftevej-17-2860-soeborg-01590507__17_______,Lavtoftevej 17 2860 Søborg,Lavtoftevej 17 2860,200.0,55.7242415,12.5118447,Gladsaxe,Villa,3.260091357839939,1.7597675880567265
2018-12-12,3197000,"Solgt, Familiehandel",1951,https://www.boligsiden.dk/adresse/roennekrogen-13-2880-bagsvaerd-01590717__13_______,Rønnekrogen 13 2880 Bagsværd,Rønnekrogen 13 2880,127.0,55.7644828,12.4619968,Gladsaxe,Villa,8.232192475270777,0.6027048196148916
2020-03-26,5795000,"Solgt, Øvrigt",1968,https://www.boligsiden.dk/adresse/christopher-boecks-alle-113-2860-soeborg-01590113_113_______,Christopher Boecks Alle 113 2860 Søborg,Christopher Boecks Alle 113 2860,161.0,55.73746209999999,12.497365,Gladsaxe,Villa,4.959453076746355,1.0588638813563895
2021-05-04,1190000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/skovdiget-30-2880-bagsvaerd-01590762__30_______,Skovdiget 30 2880 Bagsværd,Skovdiget 30 2880,136.0,55.7633734,12.4302908,Gladsaxe,Villa,8.629735772314024,0.3087953251539476
2019-12-11,1500000,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/soevej-4-2880-bagsvaerd-01590855___4_______,Søvej 4 2880 Bagsværd,Søvej 4 2880,239.0,55.7659059,12.4528693,Gladsaxe,Villa,8.48924514960986,0.4506247704230882
2015-06-08,4400000,"Solgt, Auktion",1942,https://www.boligsiden.dk/adresse/helmsvej-6a-2880-bagsvaerd-01590302__6a_______,Helmsvej 6A 2880 Bagsværd,Helmsvej 6A 2880,193.0,55.7661297,12.4443968,Gladsaxe,Villa,8.639429451017891,0.658786417370943
2019-08-08,2300000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/groennemosen-16-2860-soeborg-01590243__16_______,Grønnemosen 16 2860 Søborg,Grønnemosen 16 2860,242.0,55.72655109999999,12.5005342,Gladsaxe,Villa,3.952527743432171,2.0388499927948964
2021-05-17,3147500,"Solgt, Øvrigt",1948,https://www.boligsiden.dk/adresse/knuds-alle-76-2800-kongens-lyngby-01590431__76_______,Knuds Alle 76 2800 Kongens Lyngby,Knuds Alle 76 2800,160.0,55.7538291,12.4776577,Gladsaxe,Villa,6.963343523563911,0.4130303516824882
2015-12-10,1857336,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/ved-hoejgaard-16-2880-bagsvaerd-01590953__16_______,Ved Højgård 16 2880 Bagsværd,Ved Højgård 16 2880,230.0,55.7654047,12.4401323,Gladsaxe,Villa,8.63731016344848,0.3846440784533142
2016-08-23,1530000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/maj-alle-15-2860-soeborg-01590544__15_______,Maj Alle 15 2860 Søborg,Maj Alle 15 2860,146.0,55.7270538,12.4669672,Gladsaxe,Villa,4.080243324489131,1.6891253172849692
2016-10-13,1500000,"Solgt, Øvrigt",1931,https://www.boligsiden.dk/adresse/nordtoftevej-28-2860-soeborg-01590621__28_______,Nordtoftevej 28 2860 Søborg,Nordtoftevej 28 2860,135.0,55.7257952,12.5071158,Gladsaxe,Villa,3.5918283848623034,1.8392905124861312
2016-12-14,3750000,"Solgt, Familiehandel",1934,https://www.boligsiden.dk/adresse/huldbergs-alle-37-2800-kongens-lyngby-01590324__37_______,Huldbergs Alle 37 2800 Kongens Lyngby,Huldbergs Alle 37 2800,149.0,55.7523773,12.4797943,Gladsaxe,Villa,6.799035209677252,0.6225569864121049
2023-04-04,257663,"Solgt, Familiehandel",1938,https://www.boligsiden.dk/adresse/klausdalsbrovej-65-2860-soeborg-01590422__65_______,Klausdalsbrovej 65 2860 Søborg,Klausdalsbrovej 65 2860,134.0,55.7462611,12.4864459,Gladsaxe,Villa,6.127503454806403,0.4537644522510933
2016-12-21,4418000,"Solgt, Auktion",1934,https://www.boligsiden.dk/adresse/daltoftevej-26-2860-soeborg-01590122__26_______,Daltoftevej 26 2860 Søborg,Daltoftevej 26 2860,146.0,55.72834940000001,12.5027577,Gladsaxe,Villa,3.985490403164772,1.7996834023648922
2018-04-23,3017500,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/stengaards-alle-39a-2800-kongens-lyngby-01590810_39a_______,Stengårds Alle 39A 2800 Kongens Lyngby,Stengårds Alle 39A 2800,178.0,55.75979960000001,12.4869495,Gladsaxe,Villa,7.363449585974327,0.926412215501493
2018-07-13,864354,"Solgt, Øvrigt",1942,https://www.boligsiden.dk/adresse/vandkarsevej-28-2880-bagsvaerd-01590944__28_______,Vandkarsevej 28 2880 Bagsværd,Vandkarsevej 28 2880,240.0,55.7569291,12.4248431,Gladsaxe,Villa,8.110503580683952,1.0842415686272315
2022-10-23,2454000,"Solgt, Familiehandel",2007,https://www.boligsiden.dk/adresse/skovbrynet-57-2880-bagsvaerd-01590757__57_______,Skovbrynet 57 2880 Bagsværd,Skovbrynet 57 2880,237.0,55.7704803,12.4401049,Gladsaxe,Villa,9.178160120875043,0.6997011162943441
2021-03-05,2422500,"Solgt, Familiehandel",2018,https://www.boligsiden.dk/adresse/skovtoften-17-2880-bagsvaerd-01590777__17_______,Skovtoften 17 2880 Bagsværd,Skovtoften 17 2880,334.0,55.7588032,12.426218,Gladsaxe,Villa,8.262448993312455,0.862635276669793
2016-05-03,1862617,"Solgt, Øvrigt",1938,https://www.boligsiden.dk/adresse/carl-moellers-alle-43-2860-soeborg-01590105__43_______,Carl Møllers Alle 43 2860 Søborg,Carl Møllers Alle 43 2860,125.0,55.73913659999999,12.4957101,Gladsaxe,Villa,5.168841923113731,0.9134741600261784
2016-11-16,16000000,"Solgt, Øvrigt",1930,https://www.boligsiden.dk/adresse/skovsoeen-48-2880-bagsvaerd-01590775__48_______,Skovsøen 48 2880 Bagsværd,Skovsøen 48 2880,430.0,55.7573924,12.4167404,Gladsaxe,Villa,8.388657770332637,1.0861220913120788
2018-12-11,2150000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/tolstojs-alle-18-2860-soeborg-01590889__18_______,Tolstojs Alle 18 2860 Søborg,Tolstojs Alle 18 2860,80.0,55.73915,12.5083663,Gladsaxe,Villa,4.705595753280754,0.6076159301040973
2018-11-20,2275000,"Solgt, Familiehandel",1929,https://www.boligsiden.dk/adresse/oestervang-13-2800-kongens-lyngby-01590987__13_______,Østervang 13 2800 Kongens Lyngby,Østervang 13 2800,225.0,55.7638501,12.4797272,Gladsaxe,Villa,7.984807957604856,0.9010197926533408
2020-04-30,1445000,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/skovsoeen-22-2880-bagsvaerd-01590775__22_______,Skovsøen 22 2880 Bagsværd,Skovsøen 22 2880,153.0,55.75836349999999,12.4175945,Gladsaxe,Villa,8.45819538072366,1.0308953563554684
2017-10-10,3050000,"Solgt, Auktion",1943,https://www.boligsiden.dk/adresse/batterivej-1-2860-soeborg-01590055___1_______,Batterivej 1 2860 Søborg,Batterivej 1 2860,100.0,55.7353038,12.459069,Gladsaxe,Villa,5.091084017791387,2.0284568626216344
2015-02-17,1737081,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/marienborg-alle-17-2860-soeborg-01590549__17_______,Marienborg Alle 17 2860 Søborg,Marienborg Alle 17 2860,112.0,55.7312847,12.508894,Gladsaxe,Villa,3.970905587107765,1.296548673268844
2015-05-18,1027800,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/oernebjergvej-18-2600-glostrup-01610543__18_______,Ørnebjergvej 18 2600 Glostrup,Ørnebjergvej 18 2600,214.0,55.6621825,12.4075492,Glostrup,Villa,5.631864455297436,0.5661217022006361
2019-03-20,2004125,"Solgt, Øvrigt",1972,https://www.boligsiden.dk/adresse/brandsbjergvej-28-2600-glostrup-01610041__28_______,Brandsbjergvej 28 2600 Glostrup,Brandsbjergvej 28 2600,154.0,55.7012766,12.4102441,Glostrup,Villa,4.580046605699836,2.4562673122269887
2016-09-25,1800000,"Solgt, Familiehandel",1984,https://www.boligsiden.dk/adresse/broager-21-2600-glostrup-01610603__21_______,Broager 21 2600 Glostrup,Broager 21 2600,165.0,55.679581,12.4166973,Glostrup,Villa,4.241486662296628,2.137650519631592
2016-06-15,40000,"Solgt, Øvrigt",1955,https://www.boligsiden.dk/adresse/solsortevej-4-2600-glostrup-01610437___4_______,Solsortevej 4 2600 Glostrup,Solsortevej 4 2600,105.0,55.6772277,12.4018169,Glostrup,Villa,5.209870358537126,1.5667247812478335
2015-08-07,1325000,"Solgt, Familiehandel",1938,https://www.boligsiden.dk/adresse/falkevej-25-2600-glostrup-01610154__25_______,Falkevej 25 2600 Glostrup,Falkevej 25 2600,99.0,55.67462639999999,12.4012932,Glostrup,Villa,5.3344850079679,1.2756378788931564
2016-07-04,1000000,"Solgt, Øvrigt",2021,https://www.boligsiden.dk/adresse/hvissingestraede-5-2600-glostrup-01610217___5_______,Hvissingestræde 5 2600 Glostrup,Hvissingestræde 5 2600,136.0,55.68004329999999,12.4169159,Glostrup,Villa,4.212946496223355,2.1886080650661524
2019-06-20,4000000,"Solgt, Auktion",1980,https://www.boligsiden.dk/adresse/magleholm-1-2600-glostrup-01610320___1_______,Magleholm 1 2600 Glostrup,Magleholm 1 2600,201.0,55.6769571,12.421227,Glostrup,Villa,4.076728819987252,1.7789552540504616
2015-10-16,1050000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/svalevej-39-2600-glostrup-01610468__39_______,Svalevej 39 2600 Glostrup,Svalevej 39 2600,129.0,55.6790816,12.403938,Glostrup,Villa,5.023694340542216,1.7909217238862436
2015-11-02,3575000,"Solgt, Auktion",1984,https://www.boligsiden.dk/adresse/broager-4-2600-glostrup-01610603___4_______,Broager 4 2600 Glostrup,Broager 4 2600,140.0,55.6808882,12.4185614,Glostrup,Villa,4.087037392440008,2.221976153051727
2023-02-08,1000000,"Solgt, Øvrigt",1926,https://www.boligsiden.dk/adresse/hvissingegade-13-2600-glostrup-01610215__13_______,Hvissingegade 13 2600 Glostrup,Hvissingegade 13 2600,164.0,55.678497,12.416452,Glostrup,Villa,4.294423181417704,2.0277594472574103
2015-11-25,3700000,"Solgt, Auktion",1939,https://www.boligsiden.dk/adresse/sofielundsvej-19-2600-glostrup-01610427__19_______,Sofielundsvej 19 2600 Glostrup,Sofielundsvej 19 2600,171.0,55.6692026,12.4044507,Glostrup,Villa,5.395320068017488,0.7534701986223061
2017-03-16,2350000,"Solgt, Familiehandel",2020,https://www.boligsiden.dk/adresse/roedkaelkevej-17-2600-glostrup-01610401__17_______,Rødkælkevej 17 2600 Glostrup,Rødkælkevej 17 2600,155.0,55.6787441,12.4059421,Glostrup,Villa,4.91331342648952,1.781754207279946
2015-03-11,817543,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/brandsbjergvej-63-2600-glostrup-01610041__63_______,Brandsbjergvej 63 2600 Glostrup,Brandsbjergvej 63 2600,184.0,55.70174799999999,12.412419,Glostrup,Villa,4.461406152519319,2.4330840966615206
2017-03-08,1000000,"Solgt, Øvrigt",1956,https://www.boligsiden.dk/adresse/hoejmarksvej-15-2600-glostrup-01610233__15_______,Højmarksvej 15 2600 Glostrup,Højmarksvej 15 2600,120.0,55.66855049999999,12.4017834,Glostrup,Villa,5.577280834357507,0.6202563717374873
2015-03-03,2019605,"Solgt, Øvrigt",1910,https://www.boligsiden.dk/adresse/ved-gadekaeret-5-2600-glostrup-01610523___5_______,Ved Gadekæret 5 2600 Glostrup,Ved Gadekæret 5 2600,315.0,55.6793651,12.4175132,Glostrup,Villa,4.200310969380536,2.1337466835690546
2016-12-23,1601500,"Solgt, Familiehandel",1984,https://www.boligsiden.dk/adresse/vingeager-20-2600-glostrup-01610531__20_______,Vingeager 20 2600 Glostrup,Vingeager 20 2600,127.0,55.6803536,12.4212692,Glostrup,Villa,3.942324105576878,2.073508114880798
2019-07-01,1317500,"Solgt, Familiehandel",2020,https://www.boligsiden.dk/adresse/sofielundsvej-68-2600-glostrup-01610427__68_______,Sofielundsvej 68 2600 Glostrup,Sofielundsvej 68 2600,179.0,55.67313979999999,12.4055893,Glostrup,Villa,5.145138589377984,1.1813911239516064
2018-04-02,807500,"Solgt, Familiehandel",1927,https://www.boligsiden.dk/adresse/gerdasvej-29-2600-glostrup-01610169__29_______,Gerdasvej 29 2600 Glostrup,Gerdasvej 29 2600,140.0,55.6640621,12.4051793,Glostrup,Villa,5.639418759195575,0.415008867373236
2018-05-16,2125000,"Solgt, Familiehandel",1903,https://www.boligsiden.dk/adresse/linde-alle-22-2600-glostrup-01610308__22_______,Linde Alle 22 2600 Glostrup,Linde Alle 22 2600,157.0,55.6601019,12.3999572,Glostrup,Villa,6.1551573180508585,0.3581166747281202
2016-04-11,1175000,"Solgt, Familiehandel",1979,https://www.boligsiden.dk/adresse/magleholm-10-2600-glostrup-01610320__10_______,Magleholm 10 2600 Glostrup,Magleholm 10 2600,137.0,55.67753080000001,12.4220915,Glostrup,Villa,4.002121399358897,1.7920000256872828
2017-09-29,1074279,"Solgt, Øvrigt",2021,https://www.boligsiden.dk/adresse/enighedsvej-9-2600-glostrup-01610129___9_______,Enighedsvej 9 2600 Glostrup,Enighedsvej 9 2600,155.0,55.6612439,12.4081625,Glostrup,Villa,5.66130303587035,0.6325804154692316
2016-08-21,1742500,"Solgt, Familiehandel",1907,https://www.boligsiden.dk/adresse/asylvej-4-2600-glostrup-01610014___4_______,Asylvej 4 2600 Glostrup,Asylvej 4 2600,154.0,55.663564,12.3919602,Glostrup,Villa,6.381292400072257,0.4255931598452485
2017-08-21,1050000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/tornskadevej-14-2600-glostrup-01610496__14_______,Tornskadevej 14 2600 Glostrup,Tornskadevej 14 2600,162.0,55.6778658,12.4067728,Glostrup,Villa,4.892227795558163,1.702196494542598
2021-02-16,3400000,"Solgt, Familiehandel",1971,https://www.boligsiden.dk/adresse/bjergbakkevej-218-2600-glostrup-01610035_218_______,Bjergbakkevej 218 2600 Glostrup,Bjergbakkevej 218 2600,135.0,55.7005107,12.4059948,Glostrup,Villa,4.81985051780729,2.508198074723996
2019-08-14,850000,"Solgt, Familiehandel",1941,https://www.boligsiden.dk/adresse/kirkebjerg-alle-5-2600-glostrup-01610273___5_______,Kirkebjerg Alle 5 2600 Glostrup,Kirkebjerg Alle 5 2600,77.0,55.6610345,12.4020355,Glostrup,Villa,5.989050612868385,0.3219774010542396
2018-03-21,425000,"Solgt, Familiehandel",1941,https://www.boligsiden.dk/adresse/kirkebjerg-alle-5-2600-glostrup-01610273___5_______,Kirkebjerg Alle 5 2600 Glostrup,Kirkebjerg Alle 5 2600,77.0,55.6610345,12.4020355,Glostrup,Villa,5.989050612868385,0.3219774010542396
2017-02-06,1750000,"Solgt, Familiehandel",1926,https://www.boligsiden.dk/adresse/oernebjergvej-48-2600-glostrup-01610543__48_______,Ørnebjergvej 48 2600 Glostrup,Ørnebjergvej 48 2600,139.0,55.66223069999999,12.4131503,Glostrup,Villa,5.344767780772664,0.9119509923742376
2015-05-08,1530000,"Solgt, Familiehandel",1955,https://www.boligsiden.dk/adresse/solsortevej-19-2600-glostrup-01610437__19_______,Solsortevej 19 2600 Glostrup,Solsortevej 19 2600,83.0,55.6785912,12.4014119,Glostrup,Villa,5.190914890236204,1.7145898149828456
2017-10-17,4746044,"Solgt, Familiehandel",2017,https://www.boligsiden.dk/adresse/ahornvej-18a-2690-karlslunde-02530111_18a_______,Ahornvej 18A 2690 Karlslunde,Ahornvej 18A 2690,169.0,55.56433209999999,12.2674641,Greve,Villa,19.46873765048064,0.2345471145894062
2022-08-25,1145000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/naeldebjerg-alle-91-2670-greve-02536036__91_______,Nældebjerg Alle 91 2670 Greve,Nældebjerg Alle 91 2670,119.0,55.5821172,12.2777818,Greve,Villa,17.60966138948066,1.8472586484112543
2016-05-30,1555000,"Solgt, Øvrigt",1980,https://www.boligsiden.dk/adresse/hovgaardsparken-63-2670-greve-02533040__63_______,Hovgårdsparken 63 2670 Greve,Hovgårdsparken 63 2670,170.0,55.57666159999999,12.2651939,Greve,Villa,18.6012071735639,1.175942568295916
2016-05-26,1555000,"Solgt, Øvrigt",1980,https://www.boligsiden.dk/adresse/hovgaardsparken-63-2670-greve-02533040__63_______,Hovgårdsparken 63 2670 Greve,Hovgårdsparken 63 2670,170.0,55.57666159999999,12.2651939,Greve,Villa,18.6012071735639,1.175942568295916
2017-06-26,300000,"Solgt, Familiehandel",2014,https://www.boligsiden.dk/adresse/skovbo-alle-7-2670-greve-02537385___7_______,Skovbo Alle 7 2670 Greve,Skovbo Alle 7 2670,156.0,55.5979509,12.260509,Greve,Villa,17.29865734703175,3.559336651936305
2017-02-16,1523750,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/damager-vaenge-47-2670-greve-02531210__47_______,Damager Vænge 47 2670 Greve,Damager Vænge 47 2670,172.0,55.5828423,12.2671628,Greve,Villa,18.04445989670533,1.8435669261324727
2017-03-02,1175000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/oesterbakken-59-4030-tune-02539501__59_______,Østerbakken 59 4030 Tune,Østerbakken 59 4030,135.0,55.5922867,12.1762582,Greve,Villa,22.06997926861192,6.498242790757073
